300000,2798500,5297000,7795500,10294000,12792500,15291000,17789500,20288000,22786500,25285000,27783500,30282000,32780500,35279000,37777500,40276000,42774500,45273000,47771500,50270000,52768500,55267000,57765500,60264000,62762500,65261000,67759500,70258000,72756500,75255000,77753500,80252000,82750500,85249000,87747500,90246000,92744500,95243000,97741500,100240000,102738500,105237000,107735500,110234000,112732500,115231000,117729500,120228000,122726500,125225000,127723500,130222000,132720500,135219000,137717500,140216000,142714500,145213000,147711500,150210000,152708500,155207000,157705500,160204000,162702500,165201000,167699500,170198000,172696500,175195000,177693500,180192000,182690500,185189000,187687500,190186000,192684500,195183000,197681500,200180000,202678500,205177000,207675500,210174000,212672500,215171000,217669500,220168000,222666500,225165000,227663500,230162000,232660500,235159000,237657500,240156000,242654500,245153000,247651500,250150000,252648500,255147000,257645500,260144000,262642500,265141000,267639500,270138000,272636500,275135000,277633500,280132000,282630500,285129000,287627500,290126000,292624500,295123000,297621500,300120000,302618500,305117000,307615500,310114000,312612500,315111000,317609500,320108000,322606500,325105000,327603500,330102000,332600500,335099000,337597500,340096000,342594500,345093000,347591500,350090000,352588500,355087000,357585500,360084000,362582500,365081000,367579500,370078000,372576500,375075000,377573500,380072000,382570500,385069000,387567500,390066000,392564500,395063000,397561500,400060000,402558500,405057000,407555500,410054000,412552500,415051000,417549500,420048000,422546500,425045000,427543500,430042000,432540500,435039000,437537500,440036000,442534500,445033000,447531500,450030000,452528500,455027000,457525500,460024000,462522500,465021000,467519500,470018000,472516500,475015000,477513500,480012000,482510500,485009000,487507500,490006000,492504500,495003000,497501500,500000000,Time
(5.4941732083645476e-05-0.000333791406961817j),(0.00025323726895106803+0.00010618897936892523j),(0.00010778468914685481+0.00101246850035957j),(6.141321553504968e-05+0.0007769995923193962j),(0.0002596107293951167+0.0011866856516465727j),(0.00030780529125476236+0.001475482180573491j),(0.0003308375285245843+0.001749925594203084j),(0.0005554719170071398+0.002026774087386233j),(0.0007258360185539081+0.0022218840921850204j),(0.0008812904712715032+0.0025000726090297783j),(0.0010675796384496572+0.002815991556579914j),(0.0013612574873477852+0.0030111195816647017j),(0.0015371154251979735+0.003228601074957258j),(0.001832151539454387+0.003547244677002196j),(0.0021334453756449417+0.003714253849166061j),(0.002408807230367772+0.003873578102871594j),(0.0027320568351803837+0.004038577269823764j),(0.0031055499509101987+0.004130110905781833j),(0.003392877267558429+0.0043600815666436105j),(0.0037856404356454063+0.004442825066018296j),(0.004200252835453833+0.004593523181339011j),(0.0046623148188594445+0.004655660204108987j),(0.005010073208629354+0.004624585637302453j),(0.005541532920993507+0.0046600617248490775j),(0.0059655394733423754+0.004646188394829909j),(0.006475196697882352+0.004641783812820045j),(0.006955477127228514+0.004736126920877092j),(0.007341461217105234+0.004562250214507589j),(0.007824852383180498+0.004463673414961691j),(0.008318940473456608+0.004375087734716379j),(0.008933080492202853+0.0042239235204787565j),(0.009503739776638343+0.004041912347350865j),(0.010075508928431787+0.003863664583648462j),(0.010563685860610907+0.0034860895342212614j),(0.011006347279946385+0.0032689920854981594j),(0.01161184582076142+0.00280297829800921j),(0.012129287422068508+0.0025577661828195142j),(0.012607512348898262+0.002282922883749716j),(0.013231504495111178+0.0017410250019824457j),(0.01378267884861792+0.0014045665524739528j),(0.014213032124259565+0.0009117619860842196j),(0.01482656588094401+0.0002802731880840077j),(0.015317595013882211-0.00031138389221246465j),(0.015837055322133895-0.0008713617628066546j),(0.016444069194652994-0.0015239258983620707j),(0.016762402062798453-0.0023521170572600556j),(0.01736530050202488-0.003073655770092934j),(0.01780654858688442-0.003848440582171881j),(0.01826779178209099-0.004683961896278029j),(0.01872215385709477-0.0055929490567911255j),(0.019069088771938855-0.006565837392367258j),(0.01948448271291416-0.007515316614963673j),(0.01985155933580779-0.008619444620326978j),(0.020178984200803194-0.009613044654767079j),(0.020485141248795125-0.010816375688852367j),(0.020893415840490218-0.012008940165685489j),(0.021180188051763357-0.013333440799597748j),(0.021337846670940328-0.014589692090727177j),(0.02159218175619487-0.01615420925127566j),(0.02181004058594822-0.017638433227921423j),(0.021718567372422955-0.01909622468372722j),(0.02178539347981087-0.02082333543730789j),(0.02189713076071709-0.022532711736760636j),(0.021684916620571253-0.024311331725487165j),(0.02167106361279166-0.026412972541948326j),(0.0214134619881127-0.028326770082396965j),(0.021281301776239017-0.030630002571338084j),(0.02084795752924406-0.032841885661505504j),(0.02035181219938227-0.03531874566828984j),(0.019900928707793558-0.037789096492813846j),(0.019060944423495915-0.04074754812355756j),(0.018232569449059058-0.04359771559813553j),(0.017294428495864062-0.04681223825522364j),(0.016124730651878923-0.05030736248931389j),(0.014681649351712008-0.0539781379076269j),(0.012982852236447314-0.058180759309749294j),(0.010769630768726243-0.06261003636057351j),(0.008411892085344815-0.06751688762039416j),(0.005723524632921572-0.07284483125638992j),(0.002060628258044655-0.07914818912624604j),(-0.002394381546176487-0.08647123008280042j),(-0.008394244715756009-0.09434827115588386j),(-0.016108915162688472-0.10333744790915317j),(-0.025744247489050926-0.11318852245074174j),(-0.03870505142815167-0.12480871721170711j),(-0.05655132882952351-0.13738197422962695j),(-0.0817641216147019-0.15011248252515982j),(-0.11620169784036455-0.15993577777992624j),(-0.16138793614015595-0.16554500499220234j),(-0.2275823120883687-0.15865515278959644j),(-0.3119444402453299-0.11461767235186511j),(-0.38214815121392814+0.00034015549760135766j),(-0.3556888717663814+0.15053506698000876j),(-0.2558108341291142+0.24190543269775616j),(-0.1509944708760465+0.26385407930036103j),(-0.07258760590193497+0.2432564057252519j),(-0.02714315563240939+0.21087581115502746j),(-0.0007093119485687797+0.1829721213699801j),(0.0166549445452023+0.15933302724204382j),(0.027495986843033827+0.13902562919444886j),(0.03460722268225638+0.12319240825921514j),(0.04058552130890109+0.10988505637470929j),(0.04528370750180684+0.09785366113158092j),(0.04858501213527343+0.08718307865284736j),(0.05150185437849923+0.07737986586209329j),(0.053263041104154356+0.06780746550979425j),(0.05395115455281166+0.059504991038193435j),(0.054279254420551946+0.05196844597839145j),(0.054385285000905954+0.04497487285978603j),(0.0543648081069024+0.038454161142892844j),(0.05387541502452678+0.03185865313709184j),(0.0522436175300308+0.025740863082103407j),(0.05063406280845534+0.020235154359223358j),(0.048096276795921676+0.01516950277382639j),(0.04517456771208111+0.010749813818542526j),(0.04207545382436188+0.00739129781834151j),(0.03904168901290215+0.004939459329004811j),(0.03605871784214317+0.0033493490419179615j),(0.03421192247558876+0.002332027552984913j),(0.03301927666789469+0.0011604558586290926j),(0.032070339493770326-0.0006625529667048217j),(0.03063223576597697-0.0027579065990278985j),(0.029215156553286225-0.004113758562436079j),(0.028430445055850014-0.006294857580040132j),(0.02587287232334965-0.008930572336843164j),(0.022812481537017218-0.0099090225338697j),(0.02091746669744374-0.01044207301526473j),(0.018919499568359997-0.011182858490134104j),(0.017033035975240994-0.011560348344968135j),(0.015326709681290988-0.011964315480899263j),(0.013392849415149026-0.012319279652100848j),(0.01165967056540689-0.012305402473208323j),(0.010118849378915261-0.012122874013910942j),(0.008742616084823417-0.011909874125501495j),(0.007615544071677554-0.011801399194009882j),(0.006526678523218896-0.011879689214610719j),(0.005126735629727709-0.01213561284417103j),(0.0035710751569680583-0.01216133774840148j),(0.002050776674275493-0.012383991436808467j),(-0.0002868396821857572-0.0122594949866602j),(-0.0024701244359466336-0.011084324544050872j),(-0.0040648301626740576-0.009342112032460484j),(-0.005022907728292353-0.007704522042593912j),(-0.00563821293053594-0.0060676873572103555j),(-0.005740080864796285-0.004542905033795613j),(-0.005743460788461537-0.0036762589330129104j),(-0.005902988358380882-0.003034851966559061j),(-0.0063612899555824595-0.0022572977686637023j),(-0.006884974978568391-0.0013198402219367544j),(-0.0072740119554357205-0.0001278099028614655j),(-0.0073981523683279374+0.001144264490512201j),(-0.007033913169777513+0.002219922266700632j),(-0.006945791575092265+0.002929260701122655j),(-0.00708812041761885+0.003643642495015631j),(-0.007487696458595788+0.004630655698518858j),(-0.00738273065542117+0.006233754182506923j),(-0.006805771665836285+0.007706400237363528j),(-0.005767621531029375+0.00894784063256638j),(-0.004535940461331276+0.009501995153508434j),(-0.0037376221260233726+0.009646502237249817j),(-0.003281126197633157+0.009906649119440312j),(-0.0027777459986602017+0.010392278666955992j),(-0.002374662465432339+0.010719414017349676j),(-0.0015558692134627536+0.011174209174895727j),(-0.0010633649778179512+0.01144347702179091j),(-0.0007358487602766054+0.011701389867415877j),(-0.0006119794232346936+0.012231317274610728j),(-3.632322483881521e-05+0.013051646320438353j),(0.001050706010060468+0.013639140555262415j),(0.0019396100921759015+0.013757972802898085j),(0.002746964114985419+0.013654719348409937j),(0.003008608250596248+0.013473716417724248j),(0.002841405451792224+0.013786488882769754j),(0.0027179876386473293+0.014665932301189183j),(0.0032565115897392576+0.016104345379867817j),(0.004370380158660994+0.017654241429987914j),(0.006346414273718351+0.018967082019148547j),(0.008786539857510487+0.019205687550827008j),(0.011010516266840971+0.018763146259964912j),(0.012634723644560104+0.017895037016056436j),(0.013822913630496767+0.0168867946797982j),(0.014601853451215518+0.01608397014525635j),(0.015341333077875711+0.015781273183534898j),(0.01625234717363479+0.015434992507185477j),(0.01723810618305732+0.015118760033835032j),(0.018165732077495122+0.01458526530024726j),(0.018886147271035013+0.014450763323098019j),(0.020204070328046896+0.014259922871004815j),(0.021656627404147595+0.0139526408534046j),(0.022995681702857828+0.01329494265213525j),(0.02457835365597586+0.012409920920079611j),(0.02601523798249049+0.01120939682420526j),(0.027148767739487184+0.0097580794473698j),(0.02792072499227536+0.008599811148250864j),(0.028903405440224093+0.007499615683281615j),(0.03004102042114512+0.005977763155890393j),(0.030974505911823436+0.004323447718908406j),(0.0316966975109759+0.0024761064131372836j),(0.03197367736377665+0.0007562154415415908j),(0.03205144936460108-0.000829996565412312j),(0.032088051926521026-0.002383015537324701j),0.024204078
(0.00016934102180115576+0.00012014668051846954j),(0.00025323726895106803+0.00010618897936892523j),(2.3678699227261052e-05+0.00046387296832480613j),(0.00025737092780518287+0.0008326439445062985j),(0.0001943370319120268+0.0011590837958275419j),(0.00020712728256798744+0.0015201235179634835j),(0.0004516358931400413+0.0017578582609791202j),(0.0005988985588855209+0.0020847241549846064j),(0.0006706023952499589+0.0023435283241011345j),(0.000800542299347238+0.002597602480644139j),(0.0010055208454236785+0.0028463060975537488j),(0.0013987883367492884+0.0030598901726034532j),(0.0016170251120795646+0.0032228656218456146j),(0.0017698484955356235+0.0034868009429117838j),(0.0020954401798878924+0.00360975702973495j),(0.002549483767427348+0.003868338345351754j),(0.0027924489026003993+0.004001348613839197j),(0.0031070054906120925+0.004199000333908269j),(0.0034445566538102517+0.004351008528831203j),(0.0038497883099876296+0.004310673941383322j),(0.0043620984348065415+0.004505429303955117j),(0.004684834202213112+0.004607507934322913j),(0.005037519790793896+0.004702875336092128j),(0.005471668438968642+0.004653943279058733j),(0.0060156659663765264+0.004787665996264426j),(0.006461789199255122+0.004696660410867189j),(0.006862491567362777+0.004573185955850366j),(0.007376658888567729+0.0046447092504385435j),(0.007823718471431257+0.004442185584762647j),(0.008437328754489926+0.004425713766958652j),(0.008854313617358606+0.004261090328199702j),(0.009411619791637186+0.004032570004705411j),(0.01007014435275894+0.0037948634584889607j),(0.010463885323829846+0.003545639221737567j),(0.010993072470041824+0.0032945090953197757j),(0.011527298932584872+0.0031436629298903633j),(0.012095506198765555+0.0025212363239097728j),(0.012675110535473462+0.002195884451769192j),(0.013178740252691222+0.001739302006968529j),(0.013676774935136398+0.0012843755121940506j),(0.0142295428027447+0.000871598164494173j),(0.014770354712180817+0.0002487456753909635j),(0.015320741989222019-0.0002792265179193615j),(0.015736707479316568-0.000869840133132544j),(0.016291244285593934-0.0015254234543190923j),(0.016858428400418766-0.002233453934624768j),(0.017317231505283092-0.0030746805891514687j),(0.017825047036558038-0.0037986170793921008j),(0.018279022773065267-0.004687189401854837j),(0.018698885708613052-0.005600113297017576j),(0.019059864441679092-0.006488168447701618j),(0.019475242385581057-0.007518700806244124j),(0.019871933710367638-0.008515477950382874j),(0.020141641817206568-0.00960627719974863j),(0.02054695745083252-0.010805218036882256j),(0.02074626996293006-0.012001469172811039j),(0.021114385819594614-0.01331056819194465j),(0.021354472622255177-0.014632697523706072j),(0.021506458684343283-0.016075734913358373j),(0.02179721148892013-0.017544348728640996j),(0.02171351244701057-0.01913611089755237j),(0.021810982757151286-0.020729937219534336j),(0.021863332363803913-0.02253799476808728j),(0.021868323920414212-0.024337284321408522j),(0.021694144162984985-0.026337030523690283j),(0.021555475184953536-0.028376384716891835j),(0.021214939200169855-0.030477961289292768j),(0.020883274741098398-0.03278044743733917j),(0.02038416041123958-0.035269160186270326j),(0.01971764271859886-0.03789907842513683j),(0.0191624558541039-0.04057269621423966j),(0.018293900638460283-0.043622504052441995j),(0.0172394709722274-0.04684058938829713j),(0.016086967268871682-0.05028352412824089j),(0.014680429048077176-0.054003568223086544j),(0.012912521932387412-0.05810940830907135j),(0.010843804546513534-0.06254759698949283j),(0.008472045937263745-0.06746020107084473j),(0.0057334098969489215-0.07297324015068213j),(0.0021501713556530497-0.07925853376579266j),(-0.0025119670295164695-0.08636452233713963j),(-0.008413209377933367-0.0945890025171629j),(-0.016086037876718765-0.1033404426192943j),(-0.025759218402075363-0.11311662922970588j),(-0.038630402913863424-0.12481782653695023j),(-0.0565350819696074-0.13737411491645232j),(-0.08163920565040694-0.15012583145618594j),(-0.11636394034705999-0.15993409987828458j),(-0.16138676794664134-0.1654792156549385j),(-0.2273610872466083-0.1586039599065951j),(-0.31189031461581773-0.11476638520180232j),(-0.38195819428801087-3.092211258864594e-05j),(-0.3555992027261887+0.15017458392220565j),(-0.2560347608079908+0.24165345703456512j),(-0.15126526673964621+0.263749460928286j),(-0.07268308799545589+0.2432454318930801j),(-0.027164749937160414+0.2109371755384285j),(-0.0008247613326788882+0.18305247188171572j),(0.016515706850892764+0.1593737295571992j),(0.02758065744001621+0.1394291326958752j),(0.03483554082069042+0.12357304688579253j),(0.04073470281782812+0.10992835343791431j),(0.04521344363259318+0.09804369130964649j),(0.04862776620556688+0.08718369688951925j),(0.051516510954746526+0.07737183245002761j),(0.05327608353317044+0.06778348623168207j),(0.05396782734884758+0.059471782100395665j),(0.05429258205153731+0.05200437278565699j),(0.05442997559159408+0.044986277129713245j),(0.05434048300869381+0.038408025200331465j),(0.053927229246686366+0.0317678092947137j),(0.052246969096412764+0.02569358645567201j),(0.050519305894535176+0.020268650790281104j),(0.04814680430110731+0.015051110103859306j),(0.045221837921666536+0.01079387464620564j),(0.041921464208986736+0.007331708304546884j),(0.03902330435707884+0.0049906859862719165j),(0.03605849617737083+0.0033830408129820696j),(0.03429886513495748+0.0023889021267458474j),(0.03303473759197326+0.0011516869245715967j),(0.03214755469872773-0.0006251891740964143j),(0.030647111331015477-0.002675096762415985j),(0.029062213272553317-0.004119616619337419j),(0.028402635830930733-0.006282512253049038j),(0.02602086464024791-0.008961693561392852j),(0.02292586870324863-0.009996039681147238j),(0.020820291546193786-0.01043729321800902j),(0.019025519345299047-0.01112200733289541j),(0.017075008705858034-0.011612783139650728j),(0.01533742710406396-0.011960917341914571j),(0.01344108949682641-0.012313287071991372j),(0.01171577227620018-0.012232310539633563j),(0.010108855906726381-0.012241900024606553j),(0.008716304176862769-0.011963175972315792j),(0.0076742110781716074-0.011838565607361915j),(0.006543729880779875-0.012043525877248476j),(0.00513503612022014-0.01223567131950336j),(0.0036655022438422113-0.012091610607040774j),(0.002040773993371117-0.012473336131614492j),(-0.0003035939281948955-0.012273419828159986j),(-0.0025578929914165825-0.011005913526987546j),(-0.004062035799532779-0.00931582695921216j),(-0.0049637199457636194-0.00760214643450776j),(-0.005642870417777864-0.00602730566491893j),(-0.00577082819518667-0.004526652840735584j),(-0.005696256433563335-0.0035451782331530138j),(-0.00592256629222623-0.0029928789266759994j),(-0.006439240207890015-0.00225164122191829j),(-0.006950516964900578-0.0012960579060218762j),(-0.0072286522852153786-0.0001147988366239196j),(-0.007322210927472345+0.0011885267249908396j),(-0.0070315320214675275+0.0022606757943728936j),(-0.006974773344551767+0.0028775124677338434j),(-0.007099213925123302+0.0036307752827258073j),(-0.007348735279505401+0.004814777691456225j),(-0.007423363607813442+0.006209766888707392j),(-0.006871290736862389+0.007724654119616885j),(-0.00580887618495813+0.008912862088110776j),(-0.004563294642277477+0.009438862764070834j),(-0.00370889554110711+0.009690805918623093j),(-0.0032359728322428763+0.009932645590220598j),(-0.002768050152187898+0.010353145497114425j),(-0.0022245667712264203+0.01076226764737308j),(-0.0016579293905667487+0.011137752915295616j),(-0.0009994451225474228+0.01136336422389538j),(-0.0007902564472734617+0.011648619419977338j),(-0.0005840422995209587+0.01214456401008745j),(-5.291884787970362e-06+0.013088112333616j),(0.0009976691302759472+0.013687001092335642j),(0.0019048766797875737+0.013709213379988724j),(0.002663144662846495+0.013641415559838872j),(0.0028448128823645616+0.013477267047293627j),(0.0028275005627094703+0.013764662824556585j),(0.0027361769063130197+0.014662205187964168j),(0.0031138173293291677+0.016157452335913442j),(0.004334697255011316+0.01773853227057057j),(0.006444329025299489+0.01890725024294413j),(0.008774506876025136+0.019205357464819512j),(0.011025825185080494+0.018756772565006227j),(0.012663849097457032+0.017898154259369154j),(0.013796075402094855+0.016896971815351065j),(0.01454844903057772+0.016121365067636024j),(0.015336362467352708+0.01582985118236907j),(0.016245686658301155+0.015506693789314246j),(0.017217551523631178+0.015094125663345087j),(0.018059268402730727+0.014613007847193403j),(0.018860338804651437+0.014401644373055404j),(0.020216395888324763+0.014381327452032664j),(0.0216913596075866+0.013969259491008253j),(0.023081007718637064+0.013290285751578222j),(0.024531575174116173+0.012411252758901214j),(0.02608860135483492+0.011220648901067228j),(0.027030265397743888+0.009654327112809655j),(0.027965388448326856+0.00859479946404887j),(0.028890569739945533+0.007480468063890781j),(0.030126716792991053+0.005987003933439362j),(0.030958075812540033+0.004400826691365745j),(0.031607425077494915+0.0025141706775619554j),(0.03199756819840131+0.0008120071928232808j),(0.032059794624129015-0.0008255418217327426j),(0.03200970248214008-0.002324248617478479j),0.02449563
(6.325555426272753e-05-6.561897080391705e-05j),(2.7737900950013428e-05+0.00021485857990730103j),(-0.0001552620640725753+0.00023290168753547114j),(3.5254791774066136e-07+0.0007273806607795448j),(0.00015110888145783202+0.0011786811353249398j),(0.0003253055082599736+0.0015129244110770772j),(0.00039610742786412654+0.0017759595033306048j),(0.0005761290363786018+0.0020885910359345968j),(0.0006654112907204607+0.0022548108351014393j),(0.0009649261814196738+0.0025565609022579015j),(0.0011325714307801513+0.00286101453218458j),(0.001349402689853083+0.0029095383428418284j),(0.0016614549166770979+0.0032763247183012576j),(0.0018214697272079267+0.0034502572809294446j),(0.002088137441381564+0.0037320695436988314j),(0.002430713316943875+0.003870268510710689j),(0.002774560196998554+0.003957370759449902j),(0.003077733273968328+0.0041462560206217865j),(0.0034906947507814014+0.004299359686704141j),(0.003827634180136778+0.004398195445489884j),(0.0042540982420065255+0.0045238733248543165j),(0.004711778730673616+0.004630897214074643j),(0.005175402506645467+0.004697175845396335j),(0.005505017522049666+0.004688138346059893j),(0.006003043408504044+0.004756831322209546j),(0.006417510972789607+0.004734320561650952j),(0.006930403733349574+0.004633748993473001j),(0.007396425808301504+0.004576970321583227j),(0.00792990221779713+0.004532706020837768j),(0.008370983849255612+0.0044235765341294475j),(0.008907325649843516+0.004252853460539118j),(0.009409739368980511+0.004088011936524303j),(0.010014096259577436+0.0038338446464996697j),(0.010423624082804395+0.0035767725474757346j),(0.011057325391202081+0.0033431129201300274j),(0.011571070866548057+0.0029427672956682848j),(0.012057407099287445+0.0026179298167148574j),(0.012610626243025572+0.0021671614561086464j),(0.013181414662593456+0.0017332753375747705j),(0.013729604020897335+0.0013323282304059953j),(0.014277739756865514+0.0007893666935025398j),(0.014767127331701187+0.00027810983241543814j),(0.015273779767030513-0.00023981519300253886j),(0.01589717876285705-0.0008992705952563544j),(0.016371441661210906-0.0016025344614627253j),(0.016854196331852637-0.0022951785163709193j),(0.017287608259829734-0.0030162340098623865j),(0.01773977920098758-0.0037798714829547133j),(0.018271706832118664-0.004721741785537121j),(0.018661355673200923-0.005605765751468686j),(0.019064746593137966-0.006507498167061466j),(0.019448740968610656-0.007511445744224127j),(0.019858144398348123-0.008543141709197307j),(0.020218245259300036-0.00968605703620221j),(0.020495616031167407-0.010865547519240024j),(0.020922231141605695-0.012034428845208398j),(0.021125905081651585-0.013309101758908455j),(0.021380981249337655-0.014633299940517014j),(0.02152556320433132-0.01615757494362126j),(0.021893939405877146-0.017894952452618712j),(0.021697332563049142-0.019072327894919056j),(0.02184700465556455-0.02073386830359235j),(0.02179111362332439-0.02249976192879184j),(0.021795438153743685-0.02448430651461268j),(0.02160565176621006-0.026275678566350665j),(0.021493819692064986-0.028338158426778007j),(0.021208773909579887-0.030551755569037917j),(0.020907183498823777-0.032696527712116036j),(0.02038199767956387-0.035257636037313286j),(0.0197595526672227-0.03789140316997881j),(0.01913824891006035-0.04070162887616983j),(0.018288016320285812-0.04362937283871726j),(0.017266560350066268-0.046893743785886004j),(0.01610868946089285-0.05026444316690632j),(0.014642045359607624-0.05408256344628831j),(0.013034305231933994-0.05821936475245731j),(0.010849279591293903-0.06264473257789972j),(0.008415992513044451-0.06745131685843263j),(0.005682971392589978-0.07300679146541764j),(0.0020771042591191877-0.07908970331429999j),(-0.002462411278723268-0.08626833729132563j),(-0.008202078814344486-0.09433852078012381j),(-0.016150825865906427-0.10337743123487328j),(-0.025765451836186674-0.11316801433792756j),(-0.03853091458696299-0.12477384664235067j),(-0.056543271754651875-0.13744539409899892j),(-0.08165866672317151-0.15011290827042084j),(-0.11612194464062274-0.15992181693640725j),(-0.1612613368603627-0.1655625862216502j),(-0.2273620042447833-0.15877734791172418j),(-0.31163480882970296-0.11500831661480072j),(-0.38209547975095054-0.0003060072652338354j),(-0.3558438119142996+0.14993216667944548j),(-0.2563776312487561+0.24146476810237152j),(-0.15150258863429225+0.2639535685285069j),(-0.07291365548072687+0.24344054887667366j),(-0.027286988512740584+0.21119567337939035j),(-0.0010088115002289226+0.18314851129726087j),(0.016546744629527682+0.15958734319733714j),(0.0275735780589726+0.13973827605485675j),(0.03488593430823941+0.12348683304320111j),(0.040866213251384974+0.1100116493624699j),(0.045409038340630446+0.09803543430103955j),(0.048843613445148065+0.08729341851661954j),(0.051605961085804036+0.07736966898856011j),(0.05330748538566098+0.06781508622133j),(0.054068705003219114+0.059468895337546165j),(0.05443753734279901+0.051983982163619276j),(0.05444574521083979+0.04502818589636425j),(0.054407908801733226+0.03858424016073113j),(0.05396416769899022+0.03169445573736172j),(0.052265356399228656+0.025662878494513j),(0.05060099029781676+0.020164112102813898j),(0.048104320597766106+0.0150359061289586j),(0.045253450974277444+0.010776775597502442j),(0.042062944120512+0.007287603145589757j),(0.03900289963922442+0.005038716798608513j),(0.03608164315791765+0.0033258377521391156j),(0.03417181679339619+0.0023182327470046933j),(0.033078492713168345+0.001087942907258852j),(0.03210065956148038-0.0006768922803902699j),(0.03068600772218765-0.0026737465565809977j),(0.029179508843818064-0.004128287933501722j),(0.028409739052835073-0.006269311447262148j),(0.025887596471494558-0.008967278178829901j),(0.02293654622671899-0.009982152711781739j),(0.020977065154764666-0.010425595747940249j),(0.01897037834429283-0.011158606401039831j),(0.017070055612192703-0.011590422657609314j),(0.015381862972459283-0.01208056794019573j),(0.013451110727799845-0.012344092495610507j),(0.011621140895917042-0.012433915748026521j),(0.010051069435283094-0.012178878687733454j),(0.008764321242133744-0.012002432851078078j),(0.007680618338013455-0.011822789187026657j),(0.0064653102803638035-0.01201698418602645j),(0.004980860524309242-0.012290107862737067j),(0.003563905579837223-0.012122796573844229j),(0.002024926299732762-0.012385293693054912j),(-0.0003438453464812252-0.0121742990364408j),(-0.0026405736295871595-0.011056319309699865j),(-0.004176585645618877-0.009277248034382955j),(-0.005024848844045534-0.007573877461892102j),(-0.0055969020589675764-0.006014520510628314j),(-0.005785528192763073-0.004567408834309839j),(-0.005725342403818695-0.0036095984826235517j),(-0.0059481737592164624-0.003006414364605971j),(-0.006453398082580758-0.0021743111809610343j),(-0.0069420248909685235-0.0012995788142059381j),(-0.007334733838091108-0.00010511442812300743j),(-0.007260771305379578+0.0012311562031934408j),(-0.007074121758403537+0.0021979722566437565j),(-0.006914640732788309+0.002847895530294533j),(-0.007029868057359441+0.003696378562854735j),(-0.007407229335092491+0.004847700777478146j),(-0.007503572964184448+0.006146484849800412j),(-0.006865131534814069+0.007738594228206743j),(-0.0056716011323953135+0.00892702138551633j),(-0.004479211502029574+0.00949057348990344j),(-0.0037212995037358984+0.00967076074275759j),(-0.0032419227445928556+0.00994161256316697j),(-0.002861945476167983+0.010375937707890418j),(-0.0021313372444731896+0.010859018842451527j),(-0.0015909425228999511+0.011107780495643428j),(-0.0010746787249206824+0.011456091026596912j),(-0.000732124765264462+0.011656470227436235j),(-0.0004862643183364806+0.01213074461760286j),(7.838059060299323e-06+0.012995589247843005j),(0.0009271098584069542+0.013639441758750277j),(0.0020529673431823707+0.013721366200699255j),(0.0027381660701334006+0.013664981010325674j),(0.0030120470451171716+0.013401455463587814j),(0.002817009431729774+0.013701971013988463j),(0.0026688997139022396+0.014633151894556344j),(0.003156927962373621+0.016061483982541837j),(0.004395208338228911+0.017630177390632135j),(0.006355008682509936+0.01882525533531006j),(0.008771163649899117+0.01915468210224528j),(0.010952183039890076+0.018774953571896274j),(0.012645140893235277+0.01779715537074607j),(0.013824291907293+0.016840556050449238j),(0.01458934673843027+0.016117094873548416j),(0.01526380446981267+0.01578895247856399j),(0.016153491689072933+0.01552144340773242j),(0.0171862732814784+0.015089557431782336j),(0.01803314678461414+0.01462300763815822j),(0.01889351629937499+0.01442291637003515j),(0.020086863044099516+0.014257197504753755j),(0.021607791384558137+0.013933471978211464j),(0.023075434332569388+0.013264953159011732j),(0.02457461525605413+0.012456122571665163j),(0.026005606334612942+0.01118950312058736j),(0.027061959634206028+0.009735272801420582j),(0.02785344835099232+0.008541976848650325j),(0.028954823623285185+0.007351436328535125j),(0.03001389792830381+0.006028450965640593j),(0.030997816782553568+0.004454428071168307j),(0.03160588142929395+0.002547276105262403j),(0.03188697441299229+0.0008644534784924213j),(0.03201718789308226-0.0008707198421776382j),(0.032071576423622156-0.002385653096525734j),0.024837356
